http://www.safehomealabama.gov/Portals/0/PDF/ALDOT/August%202013%20Safety%20Spotlight.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/January%202013%20Safety%20Spotlight.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/December%202012%20Safety%20Spotlight.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/November%202012%20Safety%20Spotlight_2%20pages.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/October%202012%20Safety%20Spotlight.pdf;
http://www.safehomealabama.gov/Portals/0/Images/FHWA/Solicitation%20for%20INVEST%20implementation%20projects.pdf;
http://www.safehomealabama.gov/Portals/0/Images/FHWA/Memo%20INVEST%20Solicitation.pdf;
http://www.safehomealabama.gov/Portals/0/Images/FMCSA/ctbssp_rrd_9.pdf;
http://www.safehomealabama.gov/Portals/0/Images/FMCSA/ctbssp_syn_20.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/EngagingMillennailswithAdvertising.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/Safety%202012.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/communication-memo-2012.pdf;
http://www.safehomealabama.gov/Portals/0/Images/UTCA/UTCA%20News%20-%20Fall%202011.pdf;
http://www.safehomealabama.gov/Portals/0/Images/UTCA/Annual%20Report%202011.pdf;
/LinkClick.aspx?link=http%3a%2f%2fwww.safehomealabama.gov%2fLinkClick.aspx%3flink%3dhttp%253a%252f%252fsha2.aladata.com%252farticles%252fSynopsisofGDL.pdf%26tabid%3d269%26portalid%3d0%26mid%3d1443&tabid=269&portalid=0&mid=2013;
/LinkClick.aspx?link=http%3a%2f%2fwww.safehomealabama.gov%2fPortals%2f0%2fImages%2fImpaired%2520Driving%2fYouth%2520Impaired%2520Driving%2520Traffic%2520Crashes%25202008-2012.pdf&tabid=269&portalid=0&mid=2014;
/LinkClick.aspx?link=http%3a%2f%2fwww.safehomealabama.gov%2fPortals%2f0%2fImages%2fYoung%2520Driver%2520Issues%2fReview%2520of%2520Rhodes%2520Risk%2520Article.pdf&tabid=269&portalid=0&mid=2014;
/LinkClick.aspx?link=http%3a%2f%2fwww.safehomealabama.gov%2fLinkClick.aspx%3flink%3dhttp%253a%252f%252fsha2.aladata.com%252farticles%252fHBCU-Safe_Driving_Resources._4.6.2011.pdf%26tabid%3d269%26portalid%3d0%26mid%3d1443&tabid=269&portalid=0&mid=2012;
/LinkClick.aspx?link=http%3a%2f%2fwww.safehomealabama.gov%2fLinkClick.aspx%3flink%3dhttp%253a%252f%252fwww.goodyear.eu%252fhome_en%252fimages%252fgoodyear_road_safety_whitepaper_2014_tcm2093-164518.pdf%26tabid%3d269%26portalid%3d0%26mid%3d1443&tabid=269&portalid=0&mid=2012;
http://www.safehomealabama.gov/Portals/0/Images/Young%20Driver%20Issues/Ford%20Driving.pdf;
/LinkClick.aspx?link=http%3a%2f%2fwww.safehomealabama.gov%2fPortals%2f0%2fPDF%2fAdvice%2520for%2520Teens-Crash%2520Facts-03.pdf&tabid=269&portalid=0&mid=1443;
http://www.safehomealabama.gov/Portals/0/PDF/SHA%20Summit%20Dave%20Brown-03%20(1).pdf;
http://www.safehomealabama.gov/Portals/0/UNC%20HSRC%20Deer%20Article%20Oct%209,%202013.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/October,%20November%20and%20December%20Are%20Most%20Dangerous%20for%20Deer-related%20Crashes.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/Deer%20Berryman_Final_Edited.pdf;
http://www.safehomealabama.gov/Portals/0/strayerIII_FINALREPORT.pdf;
http://www.safehomealabama.gov/Portals/0/812197.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/Distracted%20Driving%20-%20Eufaula%202012-07.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/Distracted%20Driving%20CFB%20Article-05.pdf;
http://www.safehomealabama.gov/Portals/0/Images/Distracted%20Driving/NHTSA%20Distracted%20Driving%20Brief.pdf;
http://www.safehomealabama.gov/Portals/0/Images/Distracted%20Driving/linksDD.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/Distraction_NPFG-02162012.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/ACT%202012-291.pdf;
http://www.safehomealabama.gov/Portals/0/Images/Impaired%20Driving/Youth%20Impaired%20Driving%20Traffic%20Crashes%202008-2012.pdf;
http://www.safehomealabama.gov/Portals/0/Images/Impaired%20Driving/The%20Who,%20What,%20Where,%20When%20and%20Why%20of%20Impaired%20Driving%20(2008-2012).pdf;
http://www.safehomealabama.gov/Portals/0/PDF/Impaired%20Driving/New%20Mexico's%20Comprehensive%20Impaired-Driving%20Program%20A%20Case%20Study.pdf;
http://www.safehomealabama.gov/Portals/0/Images/Impaired%20Driving/2011%20Data.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/Impaired%20Driving/Impaired%20Driving%20IMPACTs%20DUI%20Conf%20Feb%2020%202014%20v05.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/Drivers%20Education/Endorsement-Driver-Training-11-07-2013.pdf;
http://www.safehomealabama.gov/Portals/0/Images/TACT%20DPS%20Programs/TACT_2011_Model_Methodology-10.pdf;
http://www.safehomealabama.gov/Portals/0/Images/TACT%20DPS%20Programs/NewestPoster_portrait4.pdf;
http://www.safehomealabama.gov/Portals/0/Images/TACT%20DPS%20Programs/ModelEvaluation1.pdf;
http://www.safehomealabama.gov/Portals/0/Images/TACT%20DPS%20Programs/ModelEvaluation2.pdf;
http://www.safehomealabama.gov/Portals/0/Images/TACT%20DPS%20Programs/ModelEvaluation3.pdf;
http://www.safehomealabama.gov/Portals/0/Images/TACT%20DPS%20Programs/ModelEvaluation4.pdf;
http://www.safehomealabama.gov/Portals/0/Images/TACT%20DPS%20Programs/ModelEvaluation5.pdf;
http://www.safehomealabama.gov/Portals/0/812169.pdf;
http://www.safehomealabama.gov/Portals/0/812181.pdf;
http://www.safehomealabama.gov/Portals/0/812192.pdf;
http://www.safehomealabama.gov/Portals/0/dp-282.pdf;
http://www.safehomealabama.gov/Portals/0/2015FleetStudy.pdf;
http://www.safehomealabama.gov/Portals/0/2015_RoadSafetyCampaigns_Report_2.pdf;
http://www.safehomealabama.gov/Portals/0/103024.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/11-SAS-009.FullVersionFINALLowRes.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/Motorcycles/Motorcycle%20Crash%20Analysis%20Presentation%20for%20Legislative%20Team.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/Motorcycles/Motorcycle%20Motorcycle%20Crash%20Analysis%20Backup%20Information.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/2015-UCD-ITS-RR-15-08.pdf;
http://www.safehomealabama.gov/Portals/0/VehTechSelfDrivingCars.pdf;
http://www.safehomealabama.gov/Portals/0/RoadSafetywithSelfDrivingVehicles.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/NHTSA/2017-05543.pdf;
http://www.safehomealabama.gov/Portals/0/nchrp_lrd_069.pdf;
http://www.safehomealabama.gov/Portals/0/The%20Effect%20of%20Weather%20on%20Crashes.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/11-SAS-009.FullVersionFINALLowRes.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/Countermeasures%20that%20Work%20811727.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/SHSP_2006_Final-30Sep06.pdf;
http://www.safehomealabama.gov/Portals/0/Downloads/FY13%20Pennsylvania%20Excerpt.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/Directions%20in%20Road%20Safety_Newsletter_Vol7_Iss1_Jan12.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/ansi%20d16.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/CARE/MMUCC4thEd.pdf;
/LinkClick.aspx?link=http%3a%2f%2fwww.safehomealabama.gov%2fPortals%2f0%2fDownloads%2f2011%2520Crash%2520Facts%2520Book-Final%2520to%2520ALDOT.pdf&tabid=272&portalid=0&mid=1339;
/LinkClick.aspx?link=http%3a%2f%2fwww.safehomealabama.gov%2fPortals%2f0%2fPDF%2f2010CFB%2520final.pdf&tabid=272&portalid=0&mid=1339;
http://www.safehomealabama.gov/Portals/0/PDF/Ten%20Year%20Crash%20Patterns%20(2003-2012).pdf;
/LinkClick.aspx?link=http%3a%2f%2fwww.safehomealabama.gov%2fPortals%2f0%2fImages%2fDemographics%2f12jantvt.pdf&tabid=273&portalid=0&mid=1341;
http://www.safehomealabama.gov/Portals/0/PDF/Demographics/VSL%20Guidance%202013.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/RITA%202010%20State%20Transportation%20Statistics.pdf;
http://www.safehomealabama.gov/Portals/0/Images/IHSDM-HSM/120531%20ISATe_User_Manual-2.pdf;
http://www.safehomealabama.gov/Portals/0/Images/IHSDM-HSM/120112_IHSDM%20Resource%20List%20-%20Jan2012.pdf;
http://www.safehomealabama.gov/Portals/0/Images/IHSDM-HSM/Integrating%20Road%20Safety%20into%20NEPA%20Analysis.pdf;
http://www.safehomealabama.gov/Portals/0/Images/IHSDM-HSM/HSM.pdf;
http://www.safehomealabama.gov/Portals/0/Images/IHSDM-HSM/SEMCOG%20Traffic%20Safety%20Manual.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/TSP_Newsletter_July%20Edition_Final.pdf;
http://www.safehomealabama.gov/Portals/0/Images/IHSDM-HSM/FHWA_HSM_MngrGuide-Nov2011.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/Pilot%20Implementation%20of%20a%20Resource%20Guide%20to%20Enhance%20the%20Incorporation%20of%20Safety%20into%20the%20Regional%20Planning%20Process.pdf;
http://www.safehomealabama.gov/Portals/0/Images/TRCC/TRCC%20Minutes%20-%20April%2029,%202010.pdf;
http://www.safehomealabama.gov/Portals/0/Images/TRCC/Alabama_Draft_Traffic_Records_Assessment_2011_with_state_corrections.pdf;
http://www.safehomealabama.gov/Portals/0/Images/TRCC/TRCC%20Minutes%20-%20May%2017,%202011.pdf;
http://www.safehomealabama.gov/Portals/0/Images/TRCC/TRCC%20Minutes%20-%20November%209,%202011.pdf;
http://www.safehomealabama.gov/Portals/0/Images/TRCC/TRCC%20Minutes%20-%20April%209,%202009.pdf;
http://www.safehomealabama.gov/Portals/0/Images/TRCC/2011%20Alabama%20NHTSA%20Traffic%20Records%20Assessment.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/Work%20Zones/Work%20Zones%20Analysis.pdf;
http://www.safehomealabama.gov/Portals/0/Images/Work%20Zones/Work_Zone_Lane_Closure_Analysis_Model.pdf;
http://www.safehomealabama.gov/Portals/0/Images/Work%20Zones/NCHRP20-07(321)_FR.pdf;
http://www.safehomealabama.gov/Portals/0/strayerIII_FINALREPORT.pdf;
http://www.safehomealabama.gov/Portals/0/812197.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/Distracted%20Driving%20-%20Eufaula%202012-07.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/Distracted%20Driving%20CFB%20Article-05.pdf;
http://www.safehomealabama.gov/Portals/0/Images/Distracted%20Driving/NHTSA%20Distracted%20Driving%20Brief.pdf;
http://www.safehomealabama.gov/Portals/0/Images/Distracted%20Driving/linksDD.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/Distraction_NPFG-02162012.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/ACT%202012-291.pdf;
http://www.safehomealabama.gov/Portals/0/Images/Impaired%20Driving/Youth%20Impaired%20Driving%20Traffic%20Crashes%202008-2012.pdf;
http://www.safehomealabama.gov/Portals/0/Images/Impaired%20Driving/The%20Who,%20What,%20Where,%20When%20and%20Why%20of%20Impaired%20Driving%20(2008-2012).pdf;
http://www.safehomealabama.gov/Portals/0/PDF/Impaired%20Driving/New%20Mexico's%20Comprehensive%20Impaired-Driving%20Program%20A%20Case%20Study.pdf;
http://www.safehomealabama.gov/Portals/0/Images/Impaired%20Driving/2011%20Data.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/Impaired%20Driving/Impaired%20Driving%20IMPACTs%20DUI%20Conf%20Feb%2020%202014%20v05.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/2015-UCD-ITS-RR-15-08.pdf;
http://www.safehomealabama.gov/Portals/0/VehTechSelfDrivingCars.pdf;
http://www.safehomealabama.gov/Portals/0/RoadSafetywithSelfDrivingVehicles.pdf;
http://www.safehomealabama.gov/Portals/0/PDF/NHTSA/2017-05543.pdf;
http://www.safehomealabama.gov/Portals/0/nchrp_lrd_069.pdf;
